,score,abs_score,source,target
input->m0,-0.4470055,0.4470055,Node(input),Node(m0)
a0.h1->m0,0.22187674,0.22187674,Node(a0.h1),Node(m0)
a0.h6->m0,0.03566402,0.03566402,Node(a0.h6),Node(m0)
a0.h7->m0,0.1637105,0.1637105,Node(a0.h7),Node(m0)
a0.h10->m0,0.04488213,0.04488213,Node(a0.h10),Node(m0)
a0.h11->m0,-0.063213155,0.063213155,Node(a0.h11),Node(m0)
a0.h14->m0,-0.037655853,0.037655853,Node(a0.h14),Node(m0)
a0.h15->m0,0.032907397,0.032907397,Node(a0.h15),Node(m0)
input->a1.h2<v>,-0.032098692,0.032098692,Node(input),Node(a1.h2)
input->a1.h3<v>,-0.045731984,0.045731984,Node(input),Node(a1.h3)
input->a1.h5<v>,-0.044489667,0.044489667,Node(input),Node(a1.h5)
input->a1.h11<v>,0.057261176,0.057261176,Node(input),Node(a1.h11)
m0->a1.h3<v>,0.03577226,0.03577226,Node(m0),Node(a1.h3)
m0->a1.h5<q>,-0.03173343,0.03173343,Node(m0),Node(a1.h5)
m0->a1.h6<q>,0.040564045,0.040564045,Node(m0),Node(a1.h6)
m0->a1.h11<q>,-0.0392334,0.0392334,Node(m0),Node(a1.h11)
input->m1,-0.17882888,0.17882888,Node(input),Node(m1)
a0.h1->m1,0.08757748,0.08757748,Node(a0.h1),Node(m1)
a0.h7->m1,0.044324752,0.044324752,Node(a0.h7),Node(m1)
m0->m1,-0.28505108,0.28505108,Node(m0),Node(m1)
a1.h3->m1,0.032876715,0.032876715,Node(a1.h3),Node(m1)
a1.h4->m1,0.056431796,0.056431796,Node(a1.h4),Node(m1)
a1.h5->m1,-0.075408,0.075408,Node(a1.h5),Node(m1)
a1.h7->m1,0.04362009,0.04362009,Node(a1.h7),Node(m1)
a1.h8->m1,0.031651698,0.031651698,Node(a1.h8),Node(m1)
a1.h11->m1,-0.085972965,0.085972965,Node(a1.h11),Node(m1)
a1.h15->m1,0.037922516,0.037922516,Node(a1.h15),Node(m1)
m1->a2.h2<v>,0.046840742,0.046840742,Node(m1),Node(a2.h2)
m1->a2.h5<v>,-0.05186893,0.05186893,Node(m1),Node(a2.h5)
input->m2,0.051370293,0.051370293,Node(input),Node(m2)
a0.h1->m2,-0.037213854,0.037213854,Node(a0.h1),Node(m2)
a0.h10->m2,-0.03603367,0.03603367,Node(a0.h10),Node(m2)
m0->m2,0.042889826,0.042889826,Node(m0),Node(m2)
a1.h2->m2,-0.048776723,0.048776723,Node(a1.h2),Node(m2)
m1->m2,0.09868457,0.09868457,Node(m1),Node(m2)
a2.h5->m2,-0.042189207,0.042189207,Node(a2.h5),Node(m2)
a2.h8->m2,-0.058917414,0.058917414,Node(a2.h8),Node(m2)
a2.h11->m2,0.05575394,0.05575394,Node(a2.h11),Node(m2)
a2.h14->m2,0.076712005,0.076712005,Node(a2.h14),Node(m2)
a2.h15->m2,-0.045640886,0.045640886,Node(a2.h15),Node(m2)
m0->a3.h1<q>,0.034427613,0.034427613,Node(m0),Node(a3.h1)
m1->a3.h6<q>,0.042358678,0.042358678,Node(m1),Node(a3.h6)
m2->a3.h5<q>,0.03198587,0.03198587,Node(m2),Node(a3.h5)
m1->m3,-0.13011293,0.13011293,Node(m1),Node(m3)
a2.h8->m3,-0.037187032,0.037187032,Node(a2.h8),Node(m3)
a2.h11->m3,0.04483984,0.04483984,Node(a2.h11),Node(m3)
a2.h13->m3,0.037784528,0.037784528,Node(a2.h13),Node(m3)
m2->m3,0.07731296,0.07731296,Node(m2),Node(m3)
a3.h0->m3,-0.036076672,0.036076672,Node(a3.h0),Node(m3)
a3.h2->m3,0.0388415,0.0388415,Node(a3.h2),Node(m3)
a3.h14->m3,0.049965337,0.049965337,Node(a3.h14),Node(m3)
m2->a4.h13<k>,0.033672567,0.033672567,Node(m2),Node(a4.h13)
m3->a4.h13<q>,0.07663067,0.07663067,Node(m3),Node(a4.h13)
m0->m4,-0.08831125,0.08831125,Node(m0),Node(m4)
m1->m4,-0.10431283,0.10431283,Node(m1),Node(m4)
a2.h5->m4,-0.045293506,0.045293506,Node(a2.h5),Node(m4)
m2->m4,0.08435641,0.08435641,Node(m2),Node(m4)
a3.h0->m4,0.030817792,0.030817792,Node(a3.h0),Node(m4)
m3->m4,-0.14440225,0.14440225,Node(m3),Node(m4)
a4.h2->m4,0.041432597,0.041432597,Node(a4.h2),Node(m4)
a4.h8->m4,0.04989484,0.04989484,Node(a4.h8),Node(m4)
a4.h13->m4,0.037101135,0.037101135,Node(a4.h13),Node(m4)
m3->a5.h5<v>,-0.033435848,0.033435848,Node(m3),Node(a5.h5)
m4->a5.h8<v>,-0.03118968,0.03118968,Node(m4),Node(a5.h8)
input->m5,-0.050380252,0.050380252,Node(input),Node(m5)
a1.h2->m5,-0.053366095,0.053366095,Node(a1.h2),Node(m5)
a2.h14->m5,-0.044005364,0.044005364,Node(a2.h14),Node(m5)
m2->m5,-0.05230411,0.05230411,Node(m2),Node(m5)
a3.h13->m5,-0.04414206,0.04414206,Node(a3.h13),Node(m5)
m3->m5,0.103927635,0.103927635,Node(m3),Node(m5)
a4.h9->m5,0.036019664,0.036019664,Node(a4.h9),Node(m5)
m4->m5,0.08778672,0.08778672,Node(m4),Node(m5)
a5.h5->m5,-0.08041145,0.08041145,Node(a5.h5),Node(m5)
m1->a6.h10<v>,0.033955667,0.033955667,Node(m1),Node(a6.h10)
m2->a6.h4<v>,-0.040350195,0.040350195,Node(m2),Node(a6.h4)
m2->a6.h12<v>,-0.031525634,0.031525634,Node(m2),Node(a6.h12)
m5->a6.h4<v>,0.049786903,0.049786903,Node(m5),Node(a6.h4)
m5->a6.h5<q>,-0.03254177,0.03254177,Node(m5),Node(a6.h5)
m5->a6.h5<k>,0.033380184,0.033380184,Node(m5),Node(a6.h5)
m5->a6.h15<k>,-0.03649159,0.03649159,Node(m5),Node(a6.h15)
m1->m6,-0.069192916,0.069192916,Node(m1),Node(m6)
a2.h14->m6,-0.042463377,0.042463377,Node(a2.h14),Node(m6)
a3.h1->m6,-0.047499083,0.047499083,Node(a3.h1),Node(m6)
m3->m6,0.039247803,0.039247803,Node(m3),Node(m6)
a4.h9->m6,-0.05303217,0.05303217,Node(a4.h9),Node(m6)
m4->m6,-0.11453663,0.11453663,Node(m4),Node(m6)
m5->m6,-0.14197737,0.14197737,Node(m5),Node(m6)
a6.h0->m6,0.24293435,0.24293435,Node(a6.h0),Node(m6)
a6.h3->m6,0.034961183,0.034961183,Node(a6.h3),Node(m6)
a6.h12->m6,0.11017114,0.11017114,Node(a6.h12),Node(m6)
m3->a7.h6<k>,-0.0321137,0.0321137,Node(m3),Node(a7.h6)
m4->a7.h6<v>,0.049680963,0.049680963,Node(m4),Node(a7.h6)
m5->a7.h3<q>,-0.05827522,0.05827522,Node(m5),Node(a7.h3)
m5->a7.h6<q>,0.0418263,0.0418263,Node(m5),Node(a7.h6)
m5->a7.h8<q>,0.04040898,0.04040898,Node(m5),Node(a7.h8)
m6->a7.h1<v>,-0.04270465,0.04270465,Node(m6),Node(a7.h1)
m6->a7.h2<k>,0.037186585,0.037186585,Node(m6),Node(a7.h2)
m0->m7,-0.048799813,0.048799813,Node(m0),Node(m7)
m2->m7,-0.061852172,0.061852172,Node(m2),Node(m7)
m3->m7,-0.049567908,0.049567908,Node(m3),Node(m7)
a4.h2->m7,0.036408916,0.036408916,Node(a4.h2),Node(m7)
m5->m7,-0.13430452,0.13430452,Node(m5),Node(m7)
a6.h0->m7,-0.045068096,0.045068096,Node(a6.h0),Node(m7)
a6.h2->m7,0.036676027,0.036676027,Node(a6.h2),Node(m7)
a6.h5->m7,-0.04487765,0.04487765,Node(a6.h5),Node(m7)
a6.h10->m7,0.04119823,0.04119823,Node(a6.h10),Node(m7)
a6.h12->m7,-0.05509591,0.05509591,Node(a6.h12),Node(m7)
a6.h15->m7,0.05320729,0.05320729,Node(a6.h15),Node(m7)
m6->m7,0.04008506,0.04008506,Node(m6),Node(m7)
a7.h0->m7,0.039579313,0.039579313,Node(a7.h0),Node(m7)
a7.h6->m7,0.060089853,0.060089853,Node(a7.h6),Node(m7)
m3->a8.h10<k>,0.042305283,0.042305283,Node(m3),Node(a8.h10)
m5->a8.h10<k>,0.044801023,0.044801023,Node(m5),Node(a8.h10)
m7->a8.h3<v>,0.05412171,0.05412171,Node(m7),Node(a8.h3)
m7->a8.h4<v>,-0.03789372,0.03789372,Node(m7),Node(a8.h4)
m7->a8.h13<v>,-0.055933096,0.055933096,Node(m7),Node(a8.h13)
m0->m8,-0.033162057,0.033162057,Node(m0),Node(m8)
a2.h14->m8,0.05119775,0.05119775,Node(a2.h14),Node(m8)
a5.h3->m8,-0.08536994,0.08536994,Node(a5.h3),Node(m8)
a5.h5->m8,0.038984105,0.038984105,Node(a5.h5),Node(m8)
m5->m8,0.10053043,0.10053043,Node(m5),Node(m8)
a6.h0->m8,-0.12380048,0.12380048,Node(a6.h0),Node(m8)
a6.h1->m8,0.056349155,0.056349155,Node(a6.h1),Node(m8)
a6.h3->m8,0.0322137,0.0322137,Node(a6.h3),Node(m8)
a6.h10->m8,-0.045889895,0.045889895,Node(a6.h10),Node(m8)
m6->m8,-0.07816092,0.07816092,Node(m6),Node(m8)
a7.h1->m8,-0.073783845,0.073783845,Node(a7.h1),Node(m8)
a7.h2->m8,0.09101843,0.09101843,Node(a7.h2),Node(m8)
a7.h3->m8,-0.049942266,0.049942266,Node(a7.h3),Node(m8)
a7.h6->m8,0.15124631,0.15124631,Node(a7.h6),Node(m8)
a7.h8->m8,0.056452,0.056452,Node(a7.h8),Node(m8)
a7.h11->m8,-0.039985076,0.039985076,Node(a7.h11),Node(m8)
m7->m8,0.22219382,0.22219382,Node(m7),Node(m8)
a8.h0->m8,0.034133013,0.034133013,Node(a8.h0),Node(m8)
a8.h1->m8,0.08947453,0.08947453,Node(a8.h1),Node(m8)
a8.h3->m8,-0.043182366,0.043182366,Node(a8.h3),Node(m8)
a8.h5->m8,0.040868532,0.040868532,Node(a8.h5),Node(m8)
a8.h7->m8,-0.04493856,0.04493856,Node(a8.h7),Node(m8)
a8.h8->m8,-0.098372474,0.098372474,Node(a8.h8),Node(m8)
a8.h12->m8,0.046399854,0.046399854,Node(a8.h12),Node(m8)
a8.h13->m8,0.040743914,0.040743914,Node(a8.h13),Node(m8)
a7.h2->a9.h15<v>,-0.03340406,0.03340406,Node(a7.h2),Node(a9.h15)
m7->a9.h1<v>,-0.050548267,0.050548267,Node(m7),Node(a9.h1)
m7->a9.h7<v>,0.04316021,0.04316021,Node(m7),Node(a9.h7)
a8.h8->a9.h5<q>,0.045274835,0.045274835,Node(a8.h8),Node(a9.h5)
a8.h8->a9.h7<v>,-0.055166125,0.055166125,Node(a8.h8),Node(a9.h7)
a8.h8->a9.h8<q>,-0.05005331,0.05005331,Node(a8.h8),Node(a9.h8)
a8.h10->a9.h15<v>,-0.03541334,0.03541334,Node(a8.h10),Node(a9.h15)
m8->a9.h1<v>,0.034126766,0.034126766,Node(m8),Node(a9.h1)
m8->a9.h15<v>,0.057309818,0.057309818,Node(m8),Node(a9.h15)
m3->m9,-0.052489907,0.052489907,Node(m3),Node(m9)
m4->m9,-0.112731025,0.112731025,Node(m4),Node(m9)
a5.h3->m9,0.0679415,0.0679415,Node(a5.h3),Node(m9)
m5->m9,-0.04500447,0.04500447,Node(m5),Node(m9)
a6.h2->m9,0.04708033,0.04708033,Node(a6.h2),Node(m9)
a7.h1->m9,-0.03145439,0.03145439,Node(a7.h1),Node(m9)
a7.h3->m9,-0.046944104,0.046944104,Node(a7.h3),Node(m9)
a7.h6->m9,0.07720545,0.07720545,Node(a7.h6),Node(m9)
m7->m9,-0.21469782,0.21469782,Node(m7),Node(m9)
a8.h0->m9,-0.03208922,0.03208922,Node(a8.h0),Node(m9)
a8.h1->m9,-0.032708228,0.032708228,Node(a8.h1),Node(m9)
a8.h4->m9,0.080411255,0.080411255,Node(a8.h4),Node(m9)
a8.h6->m9,0.03643076,0.03643076,Node(a8.h6),Node(m9)
a8.h10->m9,-0.07686514,0.07686514,Node(a8.h10),Node(m9)
m8->m9,0.09021905,0.09021905,Node(m8),Node(m9)
a9.h2->m9,-0.04303983,0.04303983,Node(a9.h2),Node(m9)
a9.h4->m9,0.042884767,0.042884767,Node(a9.h4),Node(m9)
a9.h6->m9,0.094650134,0.094650134,Node(a9.h6),Node(m9)
a9.h7->m9,0.06475888,0.06475888,Node(a9.h7),Node(m9)
a9.h11->m9,0.031790562,0.031790562,Node(a9.h11),Node(m9)
a9.h14->m9,0.051599175,0.051599175,Node(a9.h14),Node(m9)
a9.h15->m9,-0.049368672,0.049368672,Node(a9.h15),Node(m9)
m6->a10.h15<q>,0.031354804,0.031354804,Node(m6),Node(a10.h15)
a8.h8->a10.h15<k>,0.03324225,0.03324225,Node(a8.h8),Node(a10.h15)
m8->a10.h4<v>,0.03237474,0.03237474,Node(m8),Node(a10.h4)
m8->a10.h10<v>,-0.03938941,0.03938941,Node(m8),Node(a10.h10)
m8->a10.h15<q>,0.07249806,0.07249806,Node(m8),Node(a10.h15)
a9.h1->a10.h8<v>,-0.031087002,0.031087002,Node(a9.h1),Node(a10.h8)
a9.h6->a10.h5<k>,-0.044779196,0.044779196,Node(a9.h6),Node(a10.h5)
m9->a10.h7<q>,-0.03089451,0.03089451,Node(m9),Node(a10.h7)
m9->a10.h15<q>,-0.03440283,0.03440283,Node(m9),Node(a10.h15)
m0->m10,-0.046823643,0.046823643,Node(m0),Node(m10)
m2->m10,0.03472759,0.03472759,Node(m2),Node(m10)
m3->m10,-0.079717994,0.079717994,Node(m3),Node(m10)
a6.h0->m10,-0.033151966,0.033151966,Node(a6.h0),Node(m10)
a6.h2->m10,0.041164283,0.041164283,Node(a6.h2),Node(m10)
a7.h2->m10,0.03112794,0.03112794,Node(a7.h2),Node(m10)
a8.h1->m10,-0.08693176,0.08693176,Node(a8.h1),Node(m10)
a8.h4->m10,0.037450716,0.037450716,Node(a8.h4),Node(m10)
a8.h8->m10,-0.03384784,0.03384784,Node(a8.h8),Node(m10)
a9.h1->m10,0.033664417,0.033664417,Node(a9.h1),Node(m10)
m9->m10,0.06677973,0.06677973,Node(m9),Node(m10)
a10.h0->m10,0.037306502,0.037306502,Node(a10.h0),Node(m10)
a10.h4->m10,0.07793459,0.07793459,Node(a10.h4),Node(m10)
a10.h6->m10,0.03801436,0.03801436,Node(a10.h6),Node(m10)
a10.h8->m10,-0.048395425,0.048395425,Node(a10.h8),Node(m10)
m6->a11.h11<k>,0.041062478,0.041062478,Node(m6),Node(a11.h11)
m8->a11.h4<v>,-0.04306322,0.04306322,Node(m8),Node(a11.h4)
m8->a11.h11<q>,0.08879974,0.08879974,Node(m8),Node(a11.h11)
m9->a11.h4<v>,0.0392215,0.0392215,Node(m9),Node(a11.h4)
m9->a11.h10<q>,-0.035041846,0.035041846,Node(m9),Node(a11.h10)
m9->a11.h11<q>,-0.058450684,0.058450684,Node(m9),Node(a11.h11)
m9->a11.h11<k>,-0.05124581,0.05124581,Node(m9),Node(a11.h11)
a10.h1->a11.h11<k>,-0.047048934,0.047048934,Node(a10.h1),Node(a11.h11)
a10.h8->a11.h4<q>,0.031568967,0.031568967,Node(a10.h8),Node(a11.h4)
a10.h8->a11.h4<k>,0.03591235,0.03591235,Node(a10.h8),Node(a11.h4)
a10.h8->a11.h11<k>,0.052123975,0.052123975,Node(a10.h8),Node(a11.h11)
m10->a11.h0<q>,0.03725001,0.03725001,Node(m10),Node(a11.h0)
m10->a11.h11<q>,0.102588825,0.102588825,Node(m10),Node(a11.h11)
